claim_id,policy_segment,peril,accident_date,report_date,transaction_date,dev_month,transaction_type,transaction_amount,large_loss_flag,line_of_business,region,channel
CLM-0008245,MOT-LON-DIR,Windscreen,2024-11-11,2024-11-19,2025-05-18,6,RESERVE_CHANGE,-1041.93,False,Motor,London,Direct
CLM-0008245,MOT-LON-DIR,Windscreen,2024-11-11,2024-11-19,2025-08-16,9,PAYMENT,446.39,False,Motor,London,Direct
CLM-0008245,MOT-LON-DIR,Windscreen,2024-11-11,2024-11-19,2025-08-16,9,RESERVE_CHANGE,-446.39,False,Motor,London,Direct
CLM-0008246,MOT-LON-DIR,Theft,2024-11-12,2024-11-19,2024-11-19,0,RESERVE_CHANGE,4358.63,False,Motor,London,Direct
CLM-0008246,MOT-LON-DIR,Theft,2024-11-12,2024-11-19,2025-05-18,6,PAYMENT,5023.48,False,Motor,London,Direct
CLM-0008246,MOT-LON-DIR,Theft,2024-11-12,2024-11-19,2025-05-18,6,RESERVE_CHANGE,-4358.63,False,Motor,London,Direct
CLM-0008247,MOT-LON-DIR,Theft,2024-09-05,2024-09-05,2024-09-05,0,RESERVE_CHANGE,1926.4,False,Motor,London,Direct
CLM-0008247,MOT-LON-DIR,Theft,2024-09-05,2024-09-05,2025-08-01,11,PAYMENT,2089.68,False,Motor,London,Direct
CLM-0008247,MOT-LON-DIR,Theft,2024-09-05,2024-09-05,2025-08-01,11,RESERVE_CHANGE,-1926.4,False,Motor,London,Direct
CLM-0008248,MOT-LON-DIR,TP_Injury,2024-05-02,2024-05-06,2024-05-06,0,RESERVE_CHANGE,9529.49,False,Motor,London,Direct
CLM-0008248,MOT-LON-DIR,TP_Injury,2024-05-02,2024-05-06,2025-11-27,18,PAYMENT,10115.28,False,Motor,London,Direct
CLM-0008248,MOT-LON-DIR,TP_Injury,2024-05-02,2024-05-06,2025-11-27,18,RESERVE_CHANGE,-9529.49,False,Motor,London,Direct
CLM-0008249,MOT-LON-DIR,TP_Damage,2024-11-20,2024-12-01,2024-12-01,0,RESERVE_CHANGE,6521.54,False,Motor,London,Direct
CLM-0008249,MOT-LON-DIR,TP_Damage,2024-11-20,2024-12-01,2025-09-27,10,PAYMENT,5738.29,False,Motor,London,Direct
CLM-0008249,MOT-LON-DIR,TP_Damage,2024-11-20,2024-12-01,2025-09-27,10,RESERVE_CHANGE,-6521.54,False,Motor,London,Direct
CLM-0008250,MOT-LON-DIR,TP_Damage,2024-09-29,2024-10-04,2024-10-04,0,RESERVE_CHANGE,1760.76,False,Motor,London,Direct
CLM-0008250,MOT-LON-DIR,TP_Damage,2024-09-29,2024-10-04,2025-03-03,6,PAYMENT,1790.45,False,Motor,London,Direct
CLM-0008250,MOT-LON-DIR,TP_Damage,2024-09-29,2024-10-04,2025-03-03,6,RESERVE_CHANGE,-1760.76,False,Motor,London,Direct
CLM-0008251,MOT-LON-DIR,TP_Injury,2024-12-23,2025-01-07,2025-01-07,0,RESERVE_CHANGE,1443.92,False,Motor,London,Direct
CLM-0008251,MOT-LON-DIR,TP_Injury,2024-12-23,2025-01-07,2025-11-03,11,PAYMENT,254.65,False,Motor,London,Direct
CLM-0008251,MOT-LON-DIR,TP_Injury,2024-12-23,2025-01-07,2025-11-03,11,RESERVE_CHANGE,-177.88,False,Motor,London,Direct
CLM-0008251,MOT-LON-DIR,TP_Injury,2024-12-23,2025-01-07,2025-12-19,12,RESERVE_CHANGE,-1266.04,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2024-08-15,0,RESERVE_CHANGE,876.67,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-01-12,5,PAYMENT,28.16,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-01-12,5,RESERVE_CHANGE,-80.06,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-03-13,7,PAYMENT,539.07,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-03-13,7,RESERVE_CHANGE,-539.07,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-09-09,13,PAYMENT,47.35,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-09-09,13,RESERVE_CHANGE,-47.35,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-12-08,16,PAYMENT,210.19,False,Motor,London,Direct
CLM-0008252,MOT-LON-DIR,TP_Damage,2024-08-01,2024-08-15,2025-12-08,16,RESERVE_CHANGE,-210.19,False,Motor,London,Direct
CLM-0008253,MOT-LON-DIR,AD,2024-02-20,2024-03-10,2024-03-10,0,RESERVE_CHANGE,783.63,False,Motor,London,Direct
CLM-0008253,MOT-LON-DIR,AD,2024-02-20,2024-03-10,2024-09-06,7,PAYMENT,836.93,False,Motor,London,Direct
CLM-0008253,MOT-LON-DIR,AD,2024-02-20,2024-03-10,2024-09-06,7,RESERVE_CHANGE,-783.63,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2024-12-04,0,RESERVE_CHANGE,9313.84,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-03-04,3,PAYMENT,171.87,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-03-04,3,RESERVE_CHANGE,-1220.05,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-03-04,3,RECOVERY,-35.41,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-06-02,6,PAYMENT,54.98,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-06-02,6,RESERVE_CHANGE,-54.98,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-09-30,9,PAYMENT,588.04,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-09-30,9,RESERVE_CHANGE,-588.04,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-10-30,10,PAYMENT,4170.38,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-10-30,10,RESERVE_CHANGE,-4170.38,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-12-29,12,PAYMENT,1962.73,False,Motor,London,Direct
CLM-0008254,MOT-LON-DIR,AD,2024-12-03,2024-12-04,2025-12-29,12,RESERVE_CHANGE,-1962.73,False,Motor,London,Direct
CLM-0008255,MOT-LON-DIR,Theft,2024-02-16,2024-03-06,2024-03-06,0,RESERVE_CHANGE,3486.65,False,Motor,London,Direct
CLM-0008255,MOT-LON-DIR,Theft,2024-02-16,2024-03-06,2024-04-05,2,PAYMENT,791.78,False,Motor,London,Direct
CLM-0008255,MOT-LON-DIR,Theft,2024-02-16,2024-03-06,2024-04-05,2,RESERVE_CHANGE,-1465.47,False,Motor,London,Direct
CLM-0008255,MOT-LON-DIR,Theft,2024-02-16,2024-03-06,2024-08-03,6,PAYMENT,686.83,False,Motor,London,Direct
CLM-0008255,MOT-LON-DIR,Theft,2024-02-16,2024-03-06,2024-08-03,6,RESERVE_CHANGE,-686.83,False,Motor,London,Direct
CLM-0008256,MOT-LON-DIR,Theft,2024-04-11,2024-04-11,2024-04-11,0,RESERVE_CHANGE,3328.4,False,Motor,London,Direct
CLM-0008256,MOT-LON-DIR,Theft,2024-04-11,2024-04-11,2024-05-11,1,PAYMENT,3100.9,False,Motor,London,Direct
CLM-0008256,MOT-LON-DIR,Theft,2024-04-11,2024-04-11,2024-05-11,1,RESERVE_CHANGE,-3328.4,False,Motor,London,Direct
CLM-0008256,MOT-LON-DIR,Theft,2024-04-11,2024-04-11,2024-05-11,1,RECOVERY,-424.56,False,Motor,London,Direct
CLM-0008257,MOT-LON-DIR,AD,2024-02-24,2024-03-03,2024-03-03,0,RESERVE_CHANGE,8147.72,False,Motor,London,Direct
CLM-0008257,MOT-LON-DIR,AD,2024-02-24,2024-03-03,2024-06-01,4,PAYMENT,7045.46,False,Motor,London,Direct
CLM-0008257,MOT-LON-DIR,AD,2024-02-24,2024-03-03,2024-06-01,4,RESERVE_CHANGE,-8147.72,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2024-02-29,0,RESERVE_CHANGE,1424.3,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2024-03-30,1,PAYMENT,136.07,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2024-03-30,1,RESERVE_CHANGE,-163.37,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2025-01-24,11,PAYMENT,516.21,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2025-01-24,11,RESERVE_CHANGE,-516.21,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2025-04-24,14,PAYMENT,744.72,False,Motor,London,Direct
CLM-0008258,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-29,2025-04-24,14,RESERVE_CHANGE,-744.72,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-01-27,0,RESERVE_CHANGE,2102.41,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-05-26,4,PAYMENT,32.81,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-05-26,4,RESERVE_CHANGE,79.5,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-09-23,8,PAYMENT,585.76,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-09-23,8,RESERVE_CHANGE,-585.76,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-09-23,8,PAYMENT,653.42,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2024-09-23,8,RESERVE_CHANGE,-653.42,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2025-01-21,12,PAYMENT,157.67,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2025-01-21,12,RESERVE_CHANGE,-157.67,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2025-06-20,17,PAYMENT,372.69,False,Motor,London,Direct
CLM-0008259,MOT-LON-DIR,TP_Injury,2024-01-10,2024-01-27,2025-06-20,17,RESERVE_CHANGE,-372.69,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-04-16,0,RESERVE_CHANGE,3346.73,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-05-16,2,PAYMENT,149.35,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-05-16,2,RECOVERY,-28.67,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-09-13,6,PAYMENT,1103.11,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-09-13,6,RESERVE_CHANGE,-1103.11,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-11-12,8,PAYMENT,190.36,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2024-11-12,8,RESERVE_CHANGE,-190.36,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2025-01-11,10,PAYMENT,2053.34,False,Motor,London,Direct
CLM-0008260,MOT-LON-DIR,Theft,2024-03-09,2024-04-16,2025-01-11,10,RESERVE_CHANGE,-2053.34,False,Motor,London,Direct
CLM-0008261,MOT-LON-DIR,TP_Damage,2024-12-18,2025-01-25,2025-01-25,0,RESERVE_CHANGE,4204.27,False,Motor,London,Direct
CLM-0008261,MOT-LON-DIR,TP_Damage,2024-12-18,2025-01-25,2025-03-24,3,RESERVE_CHANGE,-4204.27,False,Motor,London,Direct
CLM-0008262,MOT-LON-DIR,TP_Damage,2024-05-23,2024-05-29,2024-05-29,0,RESERVE_CHANGE,2833.39,False,Motor,London,Direct
CLM-0008262,MOT-LON-DIR,TP_Damage,2024-05-23,2024-05-29,2024-11-25,6,PAYMENT,1370.86,False,Motor,London,Direct
CLM-0008262,MOT-LON-DIR,TP_Damage,2024-05-23,2024-05-29,2024-11-25,6,RESERVE_CHANGE,-1318.56,False,Motor,London,Direct
CLM-0008262,MOT-LON-DIR,TP_Damage,2024-05-23,2024-05-29,2025-01-03,8,RESERVE_CHANGE,-1514.83,False,Motor,London,Direct
CLM-0008263,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-13,2024-02-13,0,RESERVE_CHANGE,6189.6,False,Motor,London,Direct
CLM-0008263,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-13,2025-01-08,11,PAYMENT,5605.09,False,Motor,London,Direct
CLM-0008263,MOT-LON-DIR,TP_Injury,2024-02-13,2024-02-13,2025-01-08,11,RESERVE_CHANGE,-6189.6,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2024-07-14,0,RESERVE_CHANGE,2512.3,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2024-10-12,3,PAYMENT,1074.82,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2024-10-12,3,RESERVE_CHANGE,-1381.11,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2025-08-08,13,PAYMENT,555.96,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2025-08-08,13,RESERVE_CHANGE,-555.96,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2025-09-07,14,PAYMENT,575.23,False,Motor,London,Direct
CLM-0008264,MOT-LON-DIR,Windscreen,2024-07-14,2024-07-14,2025-09-07,14,RESERVE_CHANGE,-575.23,False,Motor,London,Direct
CLM-0008265,MOT-LON-DIR,AD,2024-07-03,2024-08-19,2024-08-19,0,RESERVE_CHANGE,3896.91,False,Motor,London,Direct
CLM-0008265,MOT-LON-DIR,AD,2024-07-03,2024-08-19,2025-05-16,10,PAYMENT,832.37,False,Motor,London,Direct
CLM-0008265,MOT-LON-DIR,AD,2024-07-03,2024-08-19,2025-05-16,10,RESERVE_CHANGE,-492.15,False,Motor,London,Direct
CLM-0008265,MOT-LON-DIR,AD,2024-07-03,2024-08-19,2025-07-23,12,RESERVE_CHANGE,-3404.76,False,Motor,London,Direct
CLM-0008266,MOT-LON-DIR,Windscreen,2024-01-24,2024-01-25,2024-01-25,0,RESERVE_CHANGE,3673.48,False,Motor,London,Direct
CLM-0008266,MOT-LON-DIR,Windscreen,2024-01-24,2024-01-25,2025-01-19,12,PAYMENT,3646.94,False,Motor,London,Direct
CLM-0008266,MOT-LON-DIR,Windscreen,2024-01-24,2024-01-25,2025-01-19,12,RESERVE_CHANGE,-3673.48,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2024-06-09,0,RESERVE_CHANGE,3008.41,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-05-05,12,PAYMENT,157.79,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-05-05,12,RESERVE_CHANGE,-547.0,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-06-04,13,PAYMENT,350.18,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-06-04,13,RESERVE_CHANGE,-350.18,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-12-01,19,PAYMENT,2111.23,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-12-01,19,RESERVE_CHANGE,-2111.23,False,Motor,London,Direct
CLM-0008267,MOT-LON-DIR,TP_Injury,2024-05-09,2024-06-09,2025-12-01,19,RECOVERY,-157.65,False,Motor,London,Direct
CLM-0008268,MOT-LON-DIR,Windscreen,2024-01-23,2024-01-25,2024-01-25,0,RESERVE_CHANGE,1846.4,False,Motor,London,Direct
CLM-0008268,MOT-LON-DIR,Windscreen,2024-01-23,2024-01-25,2024-09-21,8,PAYMENT,507.34,False,Motor,London,Direct
CLM-0008268,MOT-LON-DIR,Windscreen,2024-01-23,2024-01-25,2024-09-21,8,RESERVE_CHANGE,-285.31,False,Motor,London,Direct
CLM-0008268,MOT-LON-DIR,Windscreen,2024-01-23,2024-01-25,2024-10-31,9,RESERVE_CHANGE,-1561.09,False,Motor,London,Direct
CLM-0008269,MOT-LON-DIR,AD,2024-04-02,2024-04-02,2024-04-02,0,RESERVE_CHANGE,5493.58,False,Motor,London,Direct
CLM-0008269,MOT-LON-DIR,AD,2024-04-02,2024-04-02,2024-07-01,3,PAYMENT,4625.34,False,Motor,London,Direct
CLM-0008269,MOT-LON-DIR,AD,2024-04-02,2024-04-02,2024-07-01,3,RESERVE_CHANGE,-5493.58,False,Motor,London,Direct
CLM-0008270,MOT-LON-DIR,Windscreen,2024-08-31,2024-08-31,2024-08-31,0,RESERVE_CHANGE,2636.55,False,Motor,London,Direct
CLM-0008270,MOT-LON-DIR,Windscreen,2024-08-31,2024-08-31,2024-08-31,0,PAYMENT,2245.16,False,Motor,London,Direct
CLM-0008270,MOT-LON-DIR,Windscreen,2024-08-31,2024-08-31,2024-08-31,0,RESERVE_CHANGE,-2636.55,False,Motor,London,Direct
CLM-0008271,MOT-LON-DIR,Theft,2024-05-25,2024-06-08,2024-06-08,0,RESERVE_CHANGE,2210.92,False,Motor,London,Direct
CLM-0008271,MOT-LON-DIR,Theft,2024-05-25,2024-06-08,2024-12-05,7,PAYMENT,1136.21,False,Motor,London,Direct
CLM-0008271,MOT-LON-DIR,Theft,2024-05-25,2024-06-08,2024-12-05,7,RESERVE_CHANGE,-1202.61,False,Motor,London,Direct
CLM-0008272,MOT-LON-DIR,Windscreen,2024-11-12,2024-11-17,2024-11-17,0,RESERVE_CHANGE,1300.58,False,Motor,London,Direct
CLM-0008272,MOT-LON-DIR,Windscreen,2024-11-12,2024-11-17,2025-09-13,10,PAYMENT,1272.31,False,Motor,London,Direct
CLM-0008272,MOT-LON-DIR,Windscreen,2024-11-12,2024-11-17,2025-09-13,10,RESERVE_CHANGE,-1300.58,False,Motor,London,Direct
CLM-0008273,MOT-LON-DIR,TP_Injury,2024-11-26,2024-12-02,2024-12-02,0,RESERVE_CHANGE,6005.65,False,Motor,London,Direct
CLM-0008273,MOT-LON-DIR,TP_Injury,2024-11-26,2024-12-02,2025-08-29,9,PAYMENT,6620.76,False,Motor,London,Direct
CLM-0008273,MOT-LON-DIR,TP_Injury,2024-11-26,2024-12-02,2025-08-29,9,RESERVE_CHANGE,-6005.65,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-04-18,0,RESERVE_CHANGE,3190.27,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-06-17,2,PAYMENT,955.0,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-06-17,2,RESERVE_CHANGE,-487.36,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-11-14,7,PAYMENT,441.96,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-11-14,7,RESERVE_CHANGE,-441.96,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-11-14,7,PAYMENT,676.08,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-11-14,7,RESERVE_CHANGE,-676.08,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2024-11-14,7,RECOVERY,-89.3,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-02-12,10,PAYMENT,53.79,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-02-12,10,RESERVE_CHANGE,-53.79,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-02-12,10,PAYMENT,99.66,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-02-12,10,RESERVE_CHANGE,-99.66,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-04-13,12,PAYMENT,853.12,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-04-13,12,RESERVE_CHANGE,-853.12,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-06-12,14,PAYMENT,283.53,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-06-12,14,RESERVE_CHANGE,-283.53,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-08-11,16,PAYMENT,294.77,False,Motor,London,Direct
CLM-0008274,MOT-LON-DIR,Windscreen,2024-04-16,2024-04-18,2025-08-11,16,RESERVE_CHANGE,-294.77,False,Motor,London,Direct
CLM-0008275,MOT-LON-DIR,AD,2024-12-21,2024-12-24,2024-12-24,0,RESERVE_CHANGE,3761.47,False,Motor,London,Direct
CLM-0008275,MOT-LON-DIR,AD,2024-12-21,2024-12-24,2025-03-24,3,PAYMENT,1197.4,False,Motor,London,Direct
CLM-0008275,MOT-LON-DIR,AD,2024-12-21,2024-12-24,2025-03-24,3,RESERVE_CHANGE,-1836.6,False,Motor,London,Direct
CLM-0008275,MOT-LON-DIR,AD,2024-12-21,2024-12-24,2025-11-19,11,PAYMENT,1924.86,False,Motor,London,Direct
CLM-0008275,MOT-LON-DIR,AD,2024-12-21,2024-12-24,2025-11-19,11,RESERVE_CHANGE,-1924.86,False,Motor,London,Direct
CLM-0008276,MOT-LON-DIR,AD,2024-09-27,2024-09-27,2024-09-27,0,RESERVE_CHANGE,1145.27,False,Motor,London,Direct
CLM-0008276,MOT-LON-DIR,AD,2024-09-27,2024-09-27,2024-11-06,2,RESERVE_CHANGE,-1145.27,False,Motor,London,Direct
CLM-0008277,MOT-LON-DIR,AD,2024-11-25,2024-12-15,2024-12-15,0,RESERVE_CHANGE,2145.97,False,Motor,London,Direct
CLM-0008277,MOT-LON-DIR,AD,2024-11-25,2024-12-15,2025-07-13,8,PAYMENT,1100.68,False,Motor,London,Direct
CLM-0008277,MOT-LON-DIR,AD,2024-11-25,2024-12-15,2025-07-13,8,RESERVE_CHANGE,-1339.62,False,Motor,London,Direct
CLM-0008277,MOT-LON-DIR,AD,2024-11-25,2024-12-15,2025-11-10,12,PAYMENT,806.35,False,Motor,London,Direct
CLM-0008277,MOT-LON-DIR,AD,2024-11-25,2024-12-15,2025-11-10,12,RESERVE_CHANGE,-806.35,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2024-04-29,0,RESERVE_CHANGE,4370.64,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2024-09-26,5,PAYMENT,1713.21,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2024-09-26,5,RESERVE_CHANGE,-1106.07,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2025-03-25,11,PAYMENT,2370.23,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2025-03-25,11,RESERVE_CHANGE,-2370.23,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2025-10-21,18,PAYMENT,894.33,False,Motor,London,Direct
CLM-0008278,MOT-LON-DIR,Theft,2024-04-19,2024-04-29,2025-10-21,18,RESERVE_CHANGE,-894.33,False,Motor,London,Direct
CLM-0008279,MOT-LON-DIR,Theft,2024-08-19,2024-08-28,2024-08-28,0,RESERVE_CHANGE,2027.31,False,Motor,London,Direct
CLM-0008279,MOT-LON-DIR,Theft,2024-08-19,2024-08-28,2024-11-26,3,PAYMENT,2004.17,False,Motor,London,Direct
CLM-0008279,MOT-LON-DIR,Theft,2024-08-19,2024-08-28,2024-11-26,3,RESERVE_CHANGE,-2027.31,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2024-07-12,0,RESERVE_CHANGE,1245.52,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2024-10-10,4,PAYMENT,408.94,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2024-10-10,4,RESERVE_CHANGE,-275.92,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2025-02-07,8,PAYMENT,482.92,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2025-02-07,8,RESERVE_CHANGE,-482.92,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2025-04-08,10,PAYMENT,486.68,False,Motor,London,Direct
CLM-0008280,MOT-LON-DIR,Windscreen,2024-06-29,2024-07-12,2025-04-08,10,RESERVE_CHANGE,-486.68,False,Motor,London,Direct
CLM-0008281,MOT-LON-DIR,TP_Damage,2024-08-31,2024-09-02,2024-09-02,0,RESERVE_CHANGE,3213.86,False,Motor,London,Direct
CLM-0008281,MOT-LON-DIR,TP_Damage,2024-08-31,2024-09-02,2025-10-27,14,PAYMENT,1404.21,False,Motor,London,Direct
CLM-0008281,MOT-LON-DIR,TP_Damage,2024-08-31,2024-09-02,2025-10-27,14,RESERVE_CHANGE,-1672.35,False,Motor,London,Direct
CLM-0008281,MOT-LON-DIR,TP_Damage,2024-08-31,2024-09-02,2025-12-21,16,RESERVE_CHANGE,-1541.51,False,Motor,London,Direct
CLM-0008282,MOT-LON-DIR,Theft,2024-12-07,2024-12-19,2024-12-19,0,RESERVE_CHANGE,2060.83,False,Motor,London,Direct
